date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-02-11,57178.36493861272,0.0,0.0,57178.36493861272,83064.82915667519,83064.82915667519,0.0,2238.062195055272,22796.68873903979,17190.518910753213,0,0,2135.3497160617226,3551.793013693964,2055.061570484087,10800.0,833.3333333333333,826.1574222222223,0.0,0.1667384000029415
2025-02-12,54599.97372731689,0.0,0.0,54599.97372731689,78957.3322436263,78957.3322436263,0.0,1572.6106027983446,20181.439908639084,18063.454401144445,0,0,3551.793013693964,1644.5840413086466,1494.396892456795,10800.0,833.3333333333333,825.4096977777779,0.0,0.16079190000891685
2025-02-13,54979.10254322448,0.0,0.0,54979.10254322448,81552.62031673374,81552.62031673374,0.0,4683.757236312628,22540.677756310004,17001.29369255556,0,0,1644.5840413086466,3040.8676969259213,1626.1142079753133,10800.0,833.3333333333333,793.3462666666667,1.1368683772161603e-13,0.15379750006832182
2025-02-14,17596.41964814339,0.0,0.0,17596.41964814339,44163.64915798401,44163.64915798401,0.0,2462.838078263109,28065.3952320342,16166.385968979968,0,0,3040.8676969259213,10337.072329112294,1373.3825334567982,10800.0,833.3333333333333,559.76725,0.0,0.13209369988180697
2025-02-15,15464.745136251096,0.0,0.0,15464.745136251096,36120.23044370595,36120.23044370595,0.0,3441.1826220713274,20291.705834845743,16892.749113211114,0,0,10337.072329112294,9829.886343572223,1663.3759245185151,10800.0,833.3333333333333,547.3166666666666,0.0,0.071399400010705
2025-02-16,49906.2012501037,0.0,3756.690633539414,53662.89188364312,69937.8080523155,69937.8080523155,572.390517644437,30.28968000000009,14017.493971037718,18914.964181077783,4,0,9829.886343572223,1429.0040496419797,1200.0,10452.880500547159,833.3333333333333,829.8733333333333,1.1368683772161603e-13,0.10169830010272563
2025-02-17,53603.43479778596,0.0,0.0,53603.43479778596,79065.8051370372,79065.8051370372,0.0,3353.7674753160536,21119.659008239967,16591.48451318549,0,0,1429.0040496419797,2001.7143646296288,1429.0040496419797,10800.0,833.3333333333333,820.0833333333331,0.0,0.18490140000358224
2025-02-18,51654.687130882376,0.0,0.0,51654.687130882376,77565.4761566069,77565.4761566069,0.0,981.5002687277188,22072.487449153097,17579.899344607235,0,0,2001.7143646296288,2333.7315748593805,1991.1260060322206,10800.0,833.3333333333333,821.3480577777777,0.0,0.15192700014449656
2025-02-19,51610.627597939965,0.0,2549.3142114726843,54159.94180941265,77537.72101342717,77537.72101342717,512.1334212641568,1854.7141755555547,22667.1166350075,19351.303759205068,11,0,2333.7315748593805,1232.6879250271602,1200.0,10215.15865080247,833.3333333333333,833.3333333333333,0.0,0.11082060006447136
2025-02-20,53737.54059850033,0.0,0.0,53737.54059850033,81087.07319571968,81087.07319571968,0.0,1918.3757463533289,25241.065643173126,17065.50192714009,0,0,1232.6879250271602,4987.978195949544,1232.6879250271602,10800.0,833.3333333333333,829.6010611111109,0.0,0.16806140006519854
2025-02-21,16712.908520051104,0.0,0.0,16712.908520051104,40546.640863327324,40546.640863327324,0.0,5870.1117836762705,24124.330700028833,15008.06365371111,0,0,4987.978195949544,10024.249544074255,1534.6900589135855,10800.0,833.3333333333333,538.6099999999999,0.0,0.12557479995302856
2025-02-22,14980.815354399987,0.0,0.0,14980.815354399987,35644.416081894065,35644.416081894065,0.0,3931.9256571056194,21735.531123799727,17867.80358234461,0,0,10024.249544074255,9733.112463999998,1722.038695339737,10800.0,833.3333333333333,530.305,0.0,0.07609479990787804
2025-02-23,47496.65611031295,0.0,0.0,47496.65611031295,67834.46180466194,67834.46180466194,0.0,426.6469999020047,13755.855003648832,17879.89388222222,0,0,9733.112463999998,2246.8332092592586,1986.0324673163664,10800.0,833.3333333333333,805.7457566666665,0.0,0.16706389980390668
2025-02-24,50805.748311905125,0.0,0.0,50805.748311905125,76105.62667150288,76105.62667150288,0.0,4279.232805912214,20400.058870864195,16776.698621940195,0,0,2246.8332092592586,1966.1099464368167,1793.956646189903,10800.0,833.3333333333333,824.7499833333333,0.0,0.09016630006954074
2025-02-25,49632.67372267519,0.0,0.0,49632.67372267519,75602.76806776278,75602.76806776278,0.0,5411.401840740724,19556.951136410404,15186.908142721673,0,0,1966.1099464368167,2693.0235884043173,1919.8168133827196,10800.0,833.3333333333333,824.5667284666687,0.0,0.1136149000376463
2025-02-26,49009.13969843235,0.0,0.0,49009.13969843235,73753.7510456032,73753.7510456032,0.0,1178.0732400105621,20377.112966725563,16616.28319446625,0,0,2693.0235884043173,2569.8883757170497,1676.6066930886536,10800.0,833.3333333333333,796.1013188888887,0.0,0.14583749999292195
2025-02-27,47260.1901311452,0.0,0.0,47260.1901311452,73231.8257728416,73231.8257728416,0.0,776.4782061269447,23434.25752082194,17935.494154107273,0,0,2569.8883757170497,3732.3933065598226,1228.8891638395028,10800.0,833.3333333333333,819.6443644444445,0.0,0.12614140007644892
2025-02-28,16390.29978481627,0.0,0.0,16390.29978481627,41635.93071535171,41635.93071535171,0.0,7214.951863704794,25479.906230951354,14351.520929304437,0,0,3732.3933065598226,10718.174548522224,1676.257441654318,10800.0,833.3333333333333,520.9738,0.0,0.12897750013507903
2025-03-01,14072.99256635067,0.0,0.0,14072.99256635067,34386.15215652751,34386.15215652751,0.0,7207.656561831804,20553.51461103015,17033.784949667774,0,0,10718.174548522224,10289.90997659628,1689.1121956567908,10800.0,833.3333333333333,478.9468333333333,5.684341886080802e-14,0.12533080019056797
2025-03-02,45153.03938975213,0.0,18593.622761786028,63746.662151538156,65789.79134557239,65789.79134557239,2918.6405788738434,152.76896555555538,13472.022216635132,17274.66632441111,11,0,10289.90997659628,3220.6562777777776,1200.0,10571.045469247829,833.3333333333333,751.0622133333333,0.0,0.13037170004099607
